image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/51/511912080062491.jpg,https://(null).olx.com.br/(null)/(null)/cronos-sedan-1-3-drive-firefly-gsr-flex-4p-aut-677038913,Kobrasol,R$ 57.490,Cronos Sedan 1.3 Drive Firefly GSR (Flex) 4p Aut
"https://img.olx.com.br/thumbs256x256/47/476917117767177.jpg,475917115945270.jpg,476917114468589.jpg,470917119214466.jpg,478917114813815.jpg,470917111860453.jpg,474917116189754.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-2005-708680279,"Palhoça, 
										São Sebastião",R$ 56.660,Palio ELX 2005 - 2005
https://img.olx.com.br/thumbs256x256/77/770016002677880.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiorino-2018-2019-1-4-mpi-furgao-hard-working-8v-flex-2p-manual-662877994,"São José, 
										Campinas",R$ 31.900,FIORINO 2018/2019 1.4 MPI FURGÃO HARD WORKING 8V FLEX 2P MANUAL - 2019
https://img.olx.com.br/thumbs256x256/82/820021008524943.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-essence-dualogic-1-6-692009784,"São José, 
										Nossa Senhora do Rosário",R$ 105.900,Punto ESSENCE Dualogic 1.6  - 2014
https://img.olx.com.br/thumbs256x256/43/433913116479751.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-2016-2017-2-0-16v-turbo-diesel-volcano-4wd-automatico-694002917,"São José, 
										Fazenda Santo Antônio",R$ 59.900,TORO 2016/2017 2.0 16V TURBO DIESEL VOLCANO 4WD AUTOMÁTICO - 2017
https://img.olx.com.br/thumbs256x256/81/811020001099047.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2017-2018-1-8-mpi-essence-7l-16v-flex-4p-manual-662789653,"São José, 
										Campinas",R$ 29.790,FIAT DOBLÒ 2017/2018 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2018
"https://img.olx.com.br/thumbs256x256/78/782017007518778.jpg,783017007985771.jpg,783017000441001.jpg",https://(null).olx.com.br/(null)/(null)/siena-el-1-4-8v-flex-689029207,Kobrasol,R$ 35.900,Siena EL 1.4 8V (Flex)
"https://img.olx.com.br/thumbs256x256/81/817020009858480.jpg,812020008707226.jpg,811020009142467.jpg,811020008858906.jpg,811020000619148.jpg,814020000968389.jpg,812020007382225.jpg,818020004105704.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-weekend-adventure-locker-1-8-16v-706679289,"Palhoça, 
										Ponte do Imaruim",R$ 279.000,Palio Weekend Adventure LOCKER 1.8 16V - 2013
https://img.olx.com.br/thumbs256x256/80/809911094929477.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/raridade-68-000km-palio-wk-1-4-elx-2010-708608950,"São José, 
										Campinas",R$ 32.900,Raridade 68.000km Palio Wk 1.4 ELX 2010 - 2010
https://img.olx.com.br/thumbs256x256/58/581928111013916.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/grand-siena-attrac-1-4-8v-638861234,"Palhoça, 
										Caminho Novo",R$ 40.800,Grand Siena ATTRAC. 1.4 8V - 2013
https://img.olx.com.br/thumbs256x256/82/828021002634030.jpg,https://(null).olx.com.br/(null)/(null)/uno-way-1-0-8v-flex-4p-707187847,"São José, 
										Barreiros",R$ 23.890,Fiat Argo 2019 com 18.100 km - 2019
https://img.olx.com.br/thumbs256x256/57/576927115348818.jpg,https://(null).olx.com.br/(null)/(null)/strada-working-1-4-flex-679214326,Kobrasol,R$ 31.990,Uno Way 1.0 8V (Flex) 4p
https://img.olx.com.br/thumbs256x256/35/354905110488277.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-elx-1-3-ar-condicionado-e-direcao-hidraulica-2004-2005-673469983,Kobrasol,R$ 16.800,Strada Working 1.4 (Flex)
https://img.olx.com.br/thumbs256x256/43/430913111859564.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-682106117,Santo Amaro da Imperatriz,R$ 41.900,Fiat Palio ELX 1.3 Ar Condicionado e Direção Hidráulica 2004/2005 - 2005
https://img.olx.com.br/thumbs256x256/82/820020006049631.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-carro-palio-2004-duas-portas-708424541,"São José, 
										Barreiros",R$ 9.000,FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
https://img.olx.com.br/thumbs256x256/25/253925105053084.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/dobl-2018-2019-1-8-mpi-essence-7l-16v-flex-4p-manual-699662733,"Palhoça, 
										Guarda do Cubatão",R$ 73.080,Vendo um carro Palio 2004 duas portas - 2010
https://img.olx.com.br/thumbs256x256/58/589928110117076.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-1-4-completo-692760210,"São José, 
										Barreiros",R$ 17.900,DOBLÒ 2018/2019 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2019
https://img.olx.com.br/thumbs256x256/81/817020001412401.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-essence-1-6-16v-693323118,"São José, 
										Kobrasol",R$ 32.900,Idea 1.4 completo - 2007
"https://img.olx.com.br/thumbs256x256/79/790018004337947.jpg,792018003595331.jpg,791018008676841.jpg,796018008115389.jpg,790018000328924.jpg,798018004798044.jpg,795018009592070.jpg,793018002118650.jpg,795018001068751.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-mille-fire-2006-708273745,"Palhoça, 
										Caminho Novo",R$ 10.500,Punto ESSENCE 1.6 16V - 2013
https://img.olx.com.br/thumbs256x256/51/519912088386962.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2017-2018-1-8-16v-evo-flex-freedom-automatico-688997794,"Palhoça, 
										Pachecos",R$ 74.900,Uno Mille fire 2006 - 2006
"https://img.olx.com.br/thumbs256x256/81/816020001137329.jpg,813020003732991.jpg,811020003631115.jpg,819020007400098.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2018-2019-1-8-16v-evo-flex-freedom-at6-700017811,"São José, 
										Fazenda Santo Antônio",R$ 78.420,FIAT TORO 2017/2018 1.8 16V EVO FLEX FREEDOM AUTOMÁTICO - 2018
https://img.olx.com.br/thumbs256x256/81/817020006374289.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-2008-708204120,"São José, 
										Barreiros",R$ 16.900,FIAT TORO 2018/2019 1.8 16V EVO FLEX FREEDOM AT6 - 2019
https://img.olx.com.br/thumbs256x256/51/513912088384510.jpg,https://(null).olx.com.br/(null)/(null)/idea-essence-1-6-16v-4p-flex-610435612,Rancho Queimado,R$ 37.490,Palio Fire 2008 - 2008
https://img.olx.com.br/thumbs256x256/81/811020003890954.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2018-2018-1-8-mpi-essence-7l-16v-flex-4p-manual-662797557,Kobrasol,R$ 65.480,Idea Essence 1.6 16V 4p (Flex)
https://img.olx.com.br/thumbs256x256/91/912922098875199.jpg,https://(null).olx.com.br/(null)/(null)/palio-attractive-1-0-evo-flex-708190586,"São José, 
										Campinas",R$ 33.900,FIAT DOBLÒ 2018/2018 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2018
https://img.olx.com.br/thumbs256x256/81/812020005591430.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-mille-93-708189294,Kobrasol,R$ 1.800,Palio Attractive 1.0 Evo (Flex)
https://img.olx.com.br/thumbs256x256/81/810020005628760.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2018-2018-1-8-mpi-essence-7l-16v-flex-4p-manual-662793341,"Palhoça, 
										Jardim Eldorado",R$ 65.280,Fiat uno Mille 93 - 1993
https://img.olx.com.br/thumbs256x256/81/816020003156764.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-94-mille-1-0-basico-repasse-708165946,"São José, 
										Campinas",R$ 4.300,FIAT DOBLÒ 2018/2018 1.8 MPI ESSENCE 7L 16V FLEX 4P MANUAL - 2018
https://img.olx.com.br/thumbs256x256/42/425912113427140.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/linea-essence-1-8-677032618,"Palhoça, 
										Ponte do Imaruim",R$ 31.900,Uno 94 mille 1.0 básico repasse - 1994
https://img.olx.com.br/thumbs256x256/75/757014004772905.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-uno-2001-708109220,"Palhoça, 
										Ponte do Imaruim",R$ 6.500,LINEA ESSENCE 1.8  - 2012
https://img.olx.com.br/thumbs256x256/81/817020008537647.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-8v-flex-4p-manual-708105664,"Palhoça, 
										Praia de Fora",R$ 28.900,Vende-se uno 2001 - 2001
https://img.olx.com.br/thumbs256x256/51/517921110631017.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-elx-1-4-8v-708104031,"Palhoça, 
										Caminho Novo",R$ 23.900,Palio ATTRACTIVE 8V FLEX 4P MANUAL - 2013
https://img.olx.com.br/thumbs256x256/28/281928103285793.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2013-2014-1-8-mpi-adventure-weekend-16v-flex-4p-manual-708056501,"Palhoça, 
										Caminho Novo",R$ 37.900,Punto  ELX 1.4 8V - 2009
https://img.olx.com.br/thumbs256x256/53/536923119298549.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-2017-2018-2-0-16v-turbo-diesel-volcano-4wd-automatico-693162640,"São José, 
										Barreiros",R$ 103.900,PALIO 2013/2014 1.8 MPI ADVENTURE WEEKEND 16V FLEX 4P MANUAL - 2014
https://img.olx.com.br/thumbs256x256/80/802019009298863.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-sporting-1-6-16v-641514829,"São José, 
										Praia Comprida",R$ 31.900,TORO 2017/2018 2.0 16V TURBO DIESEL VOLCANO 4WD AUTOMÁTICO - 2018
https://img.olx.com.br/thumbs256x256/51/517912087163163.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-vivace-celeb-1-0-8v-707922204,"Palhoça, 
										Caminho Novo",R$ 26.900,Palio SPORTING 1.6 16V - 2012
https://img.olx.com.br/thumbs256x256/77/777908092205637.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/500-2011-2012-1-4-cult-8v-flex-2p-automatizado-698417537,"São José, 
										Campinas",R$ 32.900,UNO VIVACE Celeb. 1.0 8V - 2015
https://img.olx.com.br/thumbs256x256/80/805019000101979.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-weekend-hlx-690244485,"São José, 
										Barreiros",R$ 18.900,500 2011/2012 1.4 CULT 8V FLEX 2P AUTOMATIZADO - 2012
https://img.olx.com.br/thumbs256x256/80/800019007955595.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-completo-2010-698916818,"Palhoça, 
										Alto Aririú",R$ 18.900,Fiat Palio Weekend HLX - 2006
"https://img.olx.com.br/thumbs256x256/74/743013003852029.jpg,749013007374781.jpg,746013007974176.jpg,740013009786490.jpg,741013004733851.jpg,742013005328710.jpg,744013007426853.jpg,744013000199664.jpg,742013003257170.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-evo-2015-707785795,"São José, 
										Nossa Senhora do Rosário",R$ 32.000,Palio 1.0 Completo 2010 - 2010
"https://img.olx.com.br/thumbs256x256/49/499919114507990.jpg,493919118623854.jpg,499919118194283.jpg,490919116208222.jpg,494919111748174.jpg,495919115670492.jpg,496919117318131.jpg,492919113254860.jpg,497919115841450.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-707767564,"Palhoça, 
										Pagani",R$ 5.500,Fiat uno evo. 2015 - 2015
https://img.olx.com.br/thumbs256x256/80/802019004861370.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2018-2019-1-8-16v-evo-flex-endurance-at6-662810720,"Palhoça, 
										Ponte do Imaruim",R$ 74.900,Vendo Palio - 1999
https://img.olx.com.br/thumbs256x256/16/165908037944416.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2017-2017-1-8-mpi-essence-7l-16v-flex-4p-manual-672230913,"São José, 
										Campinas",R$ 52.900,FIAT TORO 2018/2019 1.8 16V EVO FLEX ENDURANCE AT6 - 2019
https://img.olx.com.br/thumbs256x256/36/367906110904282.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-dobl-2017-2018-1-8-mpi-essence-16v-flex-4p-manual-654042305,"São José, 
										Campinas",R$ 56.900,FIAT DOBLÒ 2017/2018 1.8 MPI ESSENCE 16V FLEX 4P MANUAL - 2018
https://img.olx.com.br/thumbs256x256/80/803018005780306.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-707607229,"Palhoça, 
										São Sebastião",R$ 11.500,Palio fire - 2008
https://img.olx.com.br/thumbs256x256/80/804018003965448.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-2017-2017-1-3-firefly-flex-sporting-4p-dualogic-649384210,"São José, 
										Jardim Cidade de Florianópolis",R$ 44.900,FIAT UNO 2017/2017 1.3 FIREFLY FLEX SPORTING 4P DUALOGIC - 2017
"https://img.olx.com.br/thumbs256x256/77/774016004679355.jpg,773016006156036.jpg,770016003549647.jpg,777016001441298.jpg,778016001816529.jpg,775016006940518.jpg,779016000339848.jpg,771016002072966.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-682106218,"São José, 
										Barreiros",R$ 41.900,FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
https://img.olx.com.br/thumbs256x256/58/580911019525021.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2008-707591768,"Palhoça, 
										Aririú",R$ 15.700,Palio 2008 - 2008
https://img.olx.com.br/thumbs256x256/79/795018007703134.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-working-1-4-completa-2016-693262327,"São José, 
										Nossa Senhora do Rosário",R$ 36.900,Strada Working 1.4 Completa 2016 - 2016
https://img.olx.com.br/thumbs256x256/42/420912118579147.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-weekend-1-4-707566632,"São José, 
										Colônia Santana",R$ 21.000,Vendo Palio Weekend 1.4 - 2010
https://img.olx.com.br/thumbs256x256/68/689007004113721.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-adventure-locker-707557359,Antônio Carlos,R$ 23.900,Fiat Idea Adventure Locker - 2010
"https://img.olx.com.br/thumbs256x256/79/797018009559950.jpg,792018008767530.jpg,791018007443663.jpg,792018003044759.jpg,796018001547145.jpg,792018000244211.jpg,793018006393764.jpg,794018004917083.jpg",https://(null).olx.com.br/(null)/(null)/uno-vivace-1-0-8v-flex-2p-667053424,Kobrasol,R$ 19.900,Uno Vivace 1.0 8V (Flex) 2p
https://img.olx.com.br/thumbs256x256/00/006931094019027.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/bravo-essence-1-8-16v-627535669,"São José, 
										Campinas",R$ 45.900,Bravo ESSENCE 1.8 16V - 2016
https://img.olx.com.br/thumbs256x256/79/796018000125050.jpg,https://pr.olx.com.br/regiao-de-curitiba-e-paranagua/autos-e-pecas/carros-vans-e-utilitarios/uno-99-1-0-8v-707538028,"Biguaçu, 
										Jardim Janaína",R$ 5.000,Uno 99 1.0 8v - 1999
https://img.olx.com.br/thumbs256x256/79/794018001650309.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/idea-elx-1-4-8v-695546719,"São José, 
										Roçado",R$ 19.900,Idea ELX 1.4 8V - 2007
https://img.olx.com.br/thumbs256x256/43/439913114771581.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2007-2008-1-0-mpi-fire-8v-flex-4p-manual-692323291,"São José, 
										Campinas",R$ 19.900,PALIO 2007/2008 1.0 MPI FIRE 8V FLEX 4P MANUAL - 2008
https://img.olx.com.br/thumbs256x256/71/713902093734080.jpg,https://(null).olx.com.br/(null)/(null)/uno-vivace-1-0-8v-flex-2p-640640080,Kobrasol,R$ 19.900,Uno Vivace 1.0 8V (Flex) 2p
https://img.olx.com.br/thumbs256x256/79/796018005747047.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2017-2018-1-8-e-torq-flex-hgt-at6-680249821,"São José, 
										Barreiros",R$ 62.490,FIAT ARGO 2017/2018 1.8 E.TORQ FLEX HGT AT6 - 2018
https://img.olx.com.br/thumbs256x256/79/797018007135889.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-500-cult-707411351,"São José, 
										Barreiros",R$ 32.000,Fiat 500 cult - 2012
https://img.olx.com.br/thumbs256x256/53/537923116302003.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-2017-2018-2-0-16v-turbo-diesel-volcano-4wd-automatico-707401910,"São José, 
										Kobrasol",R$ 108.900,TORO 2017/2018 2.0 16V TURBO DIESEL VOLCANO 4WD AUTOMÁTICO - 2018
https://img.olx.com.br/thumbs256x256/72/725903097255431.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-essence-1-6-16v-654504500,"Palhoça, 
										Caminho Novo",R$ 31.900,Palio ESSENCE 1.6 16V - 2014
"https://img.olx.com.br/thumbs256x256/49/492919118621862.jpg,493919117145181.jpg,498919119477081.jpg,492919113309476.jpg,494919110356114.jpg,494919118879433.jpg,496919115243465.jpg,499919116547533.jpg,498919112290103.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-adventure-1-8-completa-2013-2014-670166065,Santo Amaro da Imperatriz,R$ 37.000,Fiat Idea Adventure 1.8 Completa 2013/2014 - 2014
https://img.olx.com.br/thumbs256x256/46/464916111223993.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vende-se-palio-ex-707337696,"Palhoça, 
										Aririú",R$ 5.500,Vende se Palio EX - 2000
https://img.olx.com.br/thumbs256x256/58/580928116882176.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-ep-95-707331000,"São José, 
										Nossa Senhora do Rosário",R$ 3.000,Uno EP 95 - 1995
https://img.olx.com.br/thumbs256x256/78/788017004542856.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-freedom-1-8-16v-698911118,"São José, 
										Roçado",R$ 89.900,Toro Freedom 1.8 16V - 2020
https://img.olx.com.br/thumbs256x256/43/434913113035674.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-manual-662796487,"São José, 
										Campinas",R$ 40.900,FIAT ARGO 2018/2019 1.0 FIREFLY FLEX MANUAL - 2019
https://img.olx.com.br/thumbs256x256/30/305922032639626.jpg,https://(null).olx.com.br/(null)/(null)/palio-4p-fire-1-0-8v-flex-682832200,Kobrasol,R$ 25.900,Palio 4p Fire 1.0 8V (Flex)
https://img.olx.com.br/thumbs256x256/78/786017001835850.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2017-2017-1-8-mpi-adventure-weekend-16v-flex-4p-manual-692886672,"São José, 
										Praia Comprida",R$ 49.990,PALIO 2017/2017 1.8 MPI ADVENTURE WEEKEND 16V FLEX 4P MANUAL - 2017
https://img.olx.com.br/thumbs256x256/13/131913108838080.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/punto-essence-dualogic-aut-1-6-697842761,"São José, 
										Kobrasol",R$ 28.900,Punto ESSENCE Dualogic Aut 1.6  - 2012
https://img.olx.com.br/thumbs256x256/52/520913088652783.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-2010-2010-1-0-mpi-el-celebration-8v-flex-4p-manual-707170910,"São José, 
										Campinas",R$ 19.900,SIENA 2010/2010 1.0 MPI EL CELEBRATION 8V FLEX 4P MANUAL - 2010
https://img.olx.com.br/thumbs256x256/78/782017008810984.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-8v-688505348,"Palhoça, 
										Caminho Novo",R$ 18.900,Palio 1.0 8V - 2010
https://img.olx.com.br/thumbs256x256/94/947925096318074.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-1-4-tetrafuel-completo-654881442,Santo Amaro da Imperatriz,R$ 18.900,Fiat Siena 1.4 Tetrafuel Completo - 2009
https://img.olx.com.br/thumbs256x256/76/763015009250433.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-707124923,Santo Amaro da Imperatriz,R$ 6.500,Vendo palio - 2001
https://img.olx.com.br/thumbs256x256/78/789017009106466.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/doblo-adventure-1-8-no-gnv-684953348,"São José, 
										Kobrasol",R$ 29.900,Doblo Adventure 1.8 no GNV - 2009
https://img.olx.com.br/thumbs256x256/78/785017000884790.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-1-4-660397303,"Palhoça, 
										Aririú",R$ 18.900,Palio ELX 1.4 - 2008
https://img.olx.com.br/thumbs256x256/58/585928113451094.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/marea-weekend-2-4-20v-2002-707077152,"Biguaçu, 
										Fundos",R$ 9.000,Marea weekend 2.4 20v 2002 - 2002
https://img.olx.com.br/thumbs256x256/67/676006009096166.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-attractive-1-4-2012-675904792,"São José, 
										Kobrasol",R$ 28.800,Palio Attractive 1.4 - 2012 - 2012
https://img.olx.com.br/thumbs256x256/53/530914085054216.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-por-fiorino-acima-de-2006-com-ar-condicionado-707009648,"Palhoça, 
										Aririú",R$ 15.500,Vendo ou troco por Fiorino acima de 2006 com ar condicionado - 2005
https://img.olx.com.br/thumbs256x256/69/698008008071661.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2014-2014-1-4-mpi-attractive-weekend-8v-flex-4p-manual-707003196,"São José, 
										Campinas",R$ 32.900,PALIO 2014/2014 1.4 MPI ATTRACTIVE WEEKEND 8V FLEX 4P MANUAL - 2014
"https://img.olx.com.br/thumbs256x256/33/330903111140215.jpg,335903112280129.jpg,332903114042639.jpg,330903113865490.jpg,330903119721276.jpg,335903111892424.jpg,334903117569927.jpg,338903116327003.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-palio-wekeend-706968109,"Palhoça, 
										Bela Vista",R$ 12.000,Vendo Pálio wekeend - 2006
https://img.olx.com.br/thumbs256x256/28/284920036976412.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-drive-manual-673302637,"São José, 
										Barreiros",R$ 41.900,FIAT ARGO 2018/2019 1.0 FIREFLY FLEX DRIVE MANUAL - 2019
"https://img.olx.com.br/thumbs256x256/82/820021000003642.jpg,820021006368808.jpg,825021009274021.jpg,820021008526961.jpg,827021006697024.jpg,826021007797340.jpg,828021003009597.jpg,829021001532916.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-2009-2009-1-4-mpi-elx-8v-flex-4p-manual-702731711,"São José, 
										Fazenda Santo Antônio",R$ 21.900,FIAT SIENA 2009/2009 1.4 MPI ELX 8V FLEX 4P MANUAL - 2009
